0, 0, 0
1, 0, -10
2, -10, -10
3, 0, -10
4, -10, -10
5, -20, -10
6, -20, 0
7, -30, 0
8, -40, 0
9, -50, 0
10, -60, 0
11, -50, 0
12, -40, 0
13, -40, 9
14, -50, 9
15, -50, 0
16, -50, -10
17, -60, -10
18, -70, -10
19, -70, 0
20, -70, -10
21, -60, -10
22, -50, -10
23, -49, -20
24, -39, -20
25, -40, -10
26, -40, 0
27, -40, 9
28, -40, 0
29, -40, 9
30, -40, 0
31, -40, -10
32, -39, -20
33, -49, -20
34, -59, -20
35, -59, -30
36, -59, -40
37, -69, -40
38, -69, -30
39, -79, -30
40, -69, -30
41, -79, -30
42, -89, -30
43, -89, -40
44, -89, -30
45, -79, -30
46, -79, -40
47, -89, -40
48, -79, -40
49, -79, -50
50, -79, -60
51, -89, -60
52, -89, -50
53, -89, -60
54, -99, -60
55, -89, -60
56, -79, -60
57, -79, -50
58, -89, -50
59, -79, -50
